subject	condition	task	word	category	accuracy	raw_rt	log10_rt
28	pIPL	S	Rakete	SA	1	1124.0	3.0507663112330423	
28	pIPL	S	Känguruh	__	1	1777.0	3.2496874278053016	
28	pIPL	S	Böller	SA	1	734.0	2.8656960599160706	
28	pIPL	S	Buche	__	1	710.0	2.8512583487190755	
28	pIPL	S	Eidechse	__	1	858.0	2.9334872878487053	
28	pIPL	S	Säge	SA	0	1614.0	3.2079035303860515	
28	pIPL	S	Fichte	__	1	692.0	2.840106094456758	
28	pIPL	S	Auto	SA	1	1179.0	3.071513805095089	
28	pIPL	S	Banane	_A	1	742.0	2.870403905279027	
28	pIPL	S	Säule	__	1	764.0	2.8830933585756897	
28	pIPL	S	Dolch	_A	1	797.0	2.9014583213961123	
28	pIPL	S	Mixer	SA	0	876.0	2.9425041061680806	
28	pIPL	S	Brandung	S_	1	1232.0	3.090610707828407	
28	pIPL	S	Triangel	SA	1	684.0	2.835056101720116	
28	pIPL	S	Möwe	S_	1	1175.0	3.070037866607755	
28	pIPL	S	Taube	S_	0	2488.0	3.3958503760187813	
28	pIPL	S	Affe	S_	0	2233.0	3.348888723071438	
28	pIPL	S	Saxophon	SA	1	735.0	2.8662873390841948	
28	pIPL	S	Atlas	_A	1	813.0	2.910090545594068	
28	pIPL	S	Bumerang	_A	1	1183.0	3.0729847446279304	
28	pIPL	S	Rabe	S_	0	1514.0	3.180125875164054	
28	pIPL	S	Kapuze	_A	1	856.0	2.932473764677153	
28	pIPL	S	Dynamit	SA	1	1057.0	3.024074987307426	
28	pIPL	S	Gebläse	S_	1	1848.0	3.2667019668840878	
28	pIPL	S	Hummel	S_	1	2389.0	3.378216149749878	
28	pIPL	S	Schimpanse	S_	1	923.0	2.965201701025912	
28	pIPL	S	Tuba	SA	1	750.0	2.8750612633917	
28	pIPL	S	Pinzette	_A	1	736.0	2.866877814337499	
28	pIPL	S	Lupe	_A	1	1406.0	3.147985320683805	
28	pIPL	S	Pfosten	__	1	1039.0	3.016615547557177	
28	pIPL	S	Dachs	__	1	1241.0	3.09377178149873	
28	pIPL	S	Knarre	SA	1	2385.0	3.3774883833761327	
28	pIPL	S	Rotor	S_	1	1556.0	3.1920095926536702	
28	pIPL	S	Kommode	_A	1	992.0	2.9965116721541785	
28	pIPL	S	Chamäleon	__	1	1162.0	3.065206128054312	
28	pIPL	S	Portrait	__	1	1175.0	3.070037866607755	
28	pIPL	S	Tröte	SA	1	905.0	2.9566485792052033	
28	pIPL	S	Rochen	__	1	1046.0	3.0195316845312554	
28	pIPL	S	Auspuff	S_	0	999.0	2.9995654882259823	
28	pIPL	S	Spritze	_A	1	1478.0	3.1696744340588068	
28	pIPL	S	Pistole	SA	1	723.0	2.859138297294531	
28	pIPL	S	Oktopus	__	1	1064.0	3.0269416279590295	
28	pIPL	S	Akkordeon	SA	1	1062.0	3.0261245167454502	
28	pIPL	S	Moos	__	1	764.0	2.8830933585756897	
28	pIPL	S	Pille	_A	1	748.0	2.8739015978644615	
28	pIPL	S	Geschütz	SA	1	1349.0	3.1300119496719043	
28	pIPL	S	Granate	SA	1	1212.0	3.0835026198302673	
28	pIPL	S	Frosch	S_	1	1120.0	3.0492180226701815	
28	pIPL	S	Angel	_A	1	1166.0	3.0666985504229953	
28	pIPL	S	Karaffe	_A	1	1127.0	3.0519239160461065	
28	pIPL	S	Fagott	SA	1	768.0	2.885361220031512	
28	pIPL	S	Fluss	S_	0	2376.0	3.375846436309156	
28	pIPL	S	Vulkan	S_	0	1604.0	3.2052043639481447	
28	pIPL	S	Handy	SA	1	1703.0	3.231214647962601	
28	pIPL	S	Hemd	_A	1	998.0	2.999130541287371	
28	pIPL	S	Gürtel	_A	1	725.0	2.8603380065709936	
28	pIPL	S	Uhu	S_	1	1044.0	3.0187004986662433	
28	pIPL	S	Rinne	__	1	841.0	2.924795995797912	
28	pIPL	S	Marder	__	1	1397.0	3.1451964061141817	
28	pIPL	S	Ziege	S_	0	1437.0	3.157456768134226	
28	pIPL	S	Logo	__	1	1552.0	3.1908917169221698	
28	pIPL	S	Milbe	__	1	873.0	2.9410142437055695	
28	pIPL	S	Gorilla	S_	0	2309.0	3.3634239329171765	
28	pIPL	S	Efeu	__	1	763.0	2.8825245379548803	
28	pIPL	S	Revolver	SA	1	1023.0	3.00987563371216	
28	pIPL	S	Lautsprecher	S_	1	1207.0	3.081707270097349	
28	pIPL	S	Ahorn	__	1	978.0	2.9903388547876015	
28	pIPL	S	Rotkehlchen	S_	1	1935.0	3.28668096935493	
28	pIPL	S	Skulptur	__	1	1349.0	3.1300119496719043	
28	pIPL	S	Kartoffel	_A	1	1877.0	3.273464272621346	
28	pIPL	S	Skizze	_A	1	2541.0	3.4050046650503694	
28	pIPL	S	Löwe	S_	1	898.0	2.9532763366673045	
28	pIPL	S	Geige	SA	1	1643.0	3.215637563435062	
28	pIPL	S	Triebwerk	S_	1	1580.0	3.1986570869544226	
28	pIPL	S	Bongo	SA	1	754.0	2.877371345869774	
28	pIPL	S	Säugling	SA	1	1576.0	3.1975562131535367	
28	pIPL	S	Mikroskop	_A	1	756.0	2.8785217955012063	
28	pIPL	S	Papagei	S_	0	1367.0	3.1357685145678222	
28	pIPL	S	Mofa	SA	0	932.0	2.9694159123539814	
28	pIPL	S	Marionette	_A	0	761.0	2.8813846567705728	
28	pIPL	S	Schnecke	__	1	753.0	2.8767949762007006	
28	pIPL	S	Kuvert	_A	1	871.0	2.9400181550076634	
28	pIPL	S	Schal	_A	1	1409.0	3.1489109931093564	
2	sham	S	Waffel	_A	1	662.0	2.8208579894397	
2	sham	S	Abbildung	__	1	618.0	2.790988475088816	
2	sham	S	Amsel	S_	1	1051.0	3.021602716028242	
2	sham	S	Moped	SA	1	707.0	2.8494194137968996	
2	sham	S	Kleber	_A	1	790.0	2.8976270912904414	
2	sham	S	Tandem	_A	1	788.0	2.8965262174895554	
2	sham	S	Schaf	S_	1	1372.0	3.137354111370733	
2	sham	S	Kontrabass	SA	1	889.0	2.9489017609702137	
2	sham	S	Posaune	SA	1	591.0	2.7715874808812555	
2	sham	S	Giraffe	__	1	1207.0	3.081707270097349	
2	sham	S	Seil	_A	1	1010.0	3.0043213737826426	
2	sham	S	Kröte	S_	1	912.0	2.959994838328416	
2	sham	S	Ente	S_	1	1002.0	3.0008677215312267	
2	sham	S	Knopf	_A	1	753.0	2.8767949762007006	
2	sham	S	Balken	__	1	681.0	2.833147111912785	
2	sham	S	Tablett	_A	1	831.0	2.919601023784111	
2	sham	S	Flyer	_A	1	861.0	2.935003151453655	
2	sham	S	Raupe	__	1	718.0	2.8561244442423	
2	sham	S	Termite	__	1	768.0	2.885361220031512	
2	sham	S	Sirene	S_	1	745.0	2.8721562727482928	
2	sham	S	Rassel	SA	1	718.0	2.8561244442423	
2	sham	S	Fön	SA	1	782.0	2.893206753059848	
2	sham	S	Henne	S_	1	1382.0	3.1405080430381798	
2	sham	S	Pavian	S_	1	1390.0	3.143014800254095	
2	sham	S	Löffel	_A	1	751.0	2.8756399370041685	
2	sham	S	Trompete	SA	1	607.0	2.7831886910752575	
2	sham	S	Schlagzeug	SA	1	629.0	2.798650645445269	
2	sham	S	Turbine	S_	1	730.0	2.863322860120456	
2	sham	S	Spatz	S_	1	694.0	2.841359470454855	
2	sham	S	Lawine	S_	0	797.0	2.9014583213961123	
2	sham	S	Frisbee	_A	1	645.0	2.8095597146352675	
2	sham	S	Mikrofon	SA	1	623.0	2.7944880466591697	
2	sham	S	Schabe	__	1	693.0	2.8407332346118066	
2	sham	S	Geläut	S_	1	725.0	2.8603380065709936	
2	sham	S	Satellit	__	1	735.0	2.8662873390841948	
2	sham	S	Gewehr	SA	1	823.0	2.91539983521227	
2	sham	S	Schraube	_A	1	1117.0	3.048053173115609	
2	sham	S	Plakette	__	1	902.0	2.9552065375419416	
2	sham	S	Cembalo	SA	1	673.0	2.828015064223977	
2	sham	S	Tanne	__	1	739.0	2.8686444383948255	
2	sham	S	Hornisse	S_	1	980.0	2.9912260756924947	
2	sham	S	Zange	_A	1	768.0	2.885361220031512	
2	sham	S	Telefon	SA	1	1077.0	3.0322157032979815	
2	sham	S	Alge	__	1	746.0	2.8727388274726686	
2	sham	S	Gecko	__	1	918.0	2.9628426812012423	
2	sham	S	Bach	S_	0	1512.0	3.1795517911651876	
2	sham	S	Nelke	__	1	795.0	2.9003671286564705	
2	sham	S	Maske	_A	1	659.0	2.8188854145940097	
2	sham	S	Käfer	__	1	1255.0	3.098643725817057	
2	sham	S	Cello	SA	1	697.0	2.8432327780980096	
2	sham	S	Krawatte	_A	1	727.0	2.8615344108590377	
2	sham	S	Keyboard	SA	1	2112.0	3.3246939138617746	
2	sham	S	Pferd	SA	1	984.0	2.9929950984313414	
2	sham	S	Flöte	SA	1	635.0	2.8027737252919755	
2	sham	S	Geröll	S_	0	872.0	2.940516484932567	
2	sham	S	Harfe	SA	1	616.0	2.7895807121644256	
2	sham	S	Gitarre	SA	1	591.0	2.7715874808812555	
2	sham	S	Kamm	_A	1	637.0	2.8041394323353503	
2	sham	S	Nachtigall	S_	1	613.0	2.787460474518415	
2	sham	S	Pullover	_A	1	966.0	2.9849771264154934	
2	sham	S	Seife	_A	1	653.0	2.814913181275074	
2	sham	S	Zigarette	_A	1	892.0	2.950364854376123	
2	sham	S	Piranha	__	1	832.0	2.920123326290724	
2	sham	S	Elefant	S_	1	920.0	2.963787827345555	
2	sham	S	Xylophon	SA	1	1097.0	3.0402066275747113	
2	sham	S	Pfeiler	__	1	729.0	2.8627275283179747	
2	sham	S	Lanze	_A	1	882.0	2.94546858513182	
2	sham	S	Drossel	S_	1	634.0	2.802089257881733	
2	sham	S	Peitsche	SA	1	907.0	2.957607287060095	
2	sham	S	Gazelle	__	1	1525.0	3.1832698436828046	
2	sham	S	Ferkel	S_	1	1573.0	3.196728722623287	
2	sham	S	Ukulele	SA	1	716.0	2.8549130223078554	
2	sham	S	Ananas	_A	1	633.0	2.801403710017355	
2	sham	S	Eule	S_	1	606.0	2.782472624166286	
2	sham	S	Bohrer	SA	1	762.0	2.8819549713396007	
2	sham	S	Margerite	__	1	747.0	2.873320601815399	
2	sham	S	Dach	__	1	653.0	2.814913181275074	
2	sham	S	Gong	SA	1	555.0	2.7442929831226763	
2	sham	S	Zwiebel	_A	1	608.0	2.783903579272735	
2	sham	S	Höhle	__	1	698.0	2.843855422623161	
2	sham	S	Qualle	__	1	682.0	2.833784374656479	
2	sham	S	Flinte	SA	1	874.0	2.941511432634403	
2	sham	S	Auster	__	1	676.0	2.829946695941636	
2	sham	S	Wasserfall	S_	1	929.0	2.968015713993642	
2	sham	S	Zwetschge	_A	1	905.0	2.9566485792052033	
2	sham	S	Skorpion	__	1	817.0	2.9122220565324155	
2	sham	S	Salamander	__	1	1029.0	3.012415374762433	
2	sham	S	Specht	S_	1	738.0	2.8680563618230415	
2	sham	S	Biber	__	1	1133.0	3.0542299098633974	
2	sham	S	Kajak	_A	1	1097.0	3.0402066275747113	
2	sham	S	Serviette	_A	1	769.0	2.885926339801431	
2	sham	S	Krähe	S_	1	713.0	2.8530895298518657	
2	sham	S	Wellensittich	S_	1	721.0	2.857935264719429	
2	sham	S	Propeller	S_	1	962.0	2.983175072037813	
2	sham	S	Floh	__	1	827.0	2.9175055095525466	
2	sham	S	Häcksler	SA	1	707.0	2.8494194137968996	
2	sham	S	Tornado	S_	1	1344.0	3.1283992687178066	
2	sham	S	Mast	__	1	580.0	2.7634279935629373	
2	sham	S	Kanone	SA	1	651.0	2.813580988568192	
2	sham	S	Kuchen	_A	1	808.0	2.907411360774586	
2	sham	S	Perücke	_A	1	975.0	2.989004615698537	
2	sham	S	Lüftung	S_	1	731.0	2.8639173769578603	
2	sham	S	Baby	SA	1	808.0	2.907411360774586	
2	sham	S	Pinsel	_A	1	675.0	2.829303772831025	
2	sham	A	Nelke	__	1	1099.0	3.0409976924234905	
2	sham	A	Krawatte	_A	1	851.0	2.929929560084588	
2	sham	A	Skorpion	__	1	697.0	2.8432327780980096	
2	sham	A	Cello	SA	1	694.0	2.841359470454855	
2	sham	A	Pavian	S_	1	755.0	2.8779469516291885	
2	sham	A	Knopf	_A	0	1475.0	3.1687920203141817	
2	sham	A	Gitarre	SA	1	924.0	2.9656719712201065	
2	sham	A	Gazelle	__	1	702.0	2.846337112129805	
2	sham	A	Gong	SA	0	1294.0	3.1119342763326814	
2	sham	A	Termite	__	1	882.0	2.94546858513182	
2	sham	A	Höhle	__	1	752.0	2.876217840591642	
2	sham	A	Tornado	S_	1	787.0	2.8959747323590648	
2	sham	A	Bohrer	SA	1	673.0	2.828015064223977	
2	sham	A	Mast	__	1	674.0	2.82865989653532	
2	sham	A	Elefant	S_	1	860.0	2.934498451243568	
2	sham	A	Lawine	S_	1	787.0	2.8959747323590648	
2	sham	A	Dach	__	1	844.0	2.926342446625655	
2	sham	A	Plakette	__	1	3385.0	3.529558673021163	
2	sham	A	Peitsche	SA	1	712.0	2.8524799936368566	
2	sham	A	Rassel	SA	1	733.0	2.8651039746411278	
2	sham	A	Kajak	_A	1	1739.0	3.2402995820027125	
2	sham	A	Flyer	_A	1	2397.0	3.379668034033654	
2	sham	A	Flinte	SA	1	691.0	2.8394780473741985	
2	sham	A	Posaune	SA	1	752.0	2.876217840591642	
2	sham	A	Gewehr	SA	1	642.0	2.807535028068853	
2	sham	A	Tanne	__	1	810.0	2.90848501887865	
2	sham	A	Floh	__	1	994.0	2.997386384397313	
2	sham	A	Telefon	SA	1	1722.0	3.236033147117636	
2	sham	A	Margerite	__	1	731.0	2.8639173769578603	
2	sham	A	Waffel	_A	1	1217.0	3.085290578230065	
2	sham	A	Amsel	S_	1	913.0	2.960470777534299	
2	sham	A	Ananas	_A	1	1159.0	3.064083435963596	
2	sham	A	Maske	_A	1	1112.0	3.0461047872460387	
2	sham	A	Satellit	__	1	1904.0	3.2796669440484556	
2	sham	A	Nachtigall	S_	1	1978.0	3.2962262872611605	
2	sham	A	Abbildung	__	1	1810.0	3.2576785748691846	
2	sham	A	Kröte	S_	1	880.0	2.9444826721501687	
2	sham	A	Drossel	S_	1	992.0	2.9965116721541785	
2	sham	A	Pinsel	_A	1	699.0	2.8444771757456815	
2	sham	A	Mikrofon	SA	1	1128.0	3.0523090996473234	
2	sham	A	Zwiebel	_A	0	817.0	2.9122220565324155	
2	sham	A	Hornisse	S_	1	861.0	2.935003151453655	
2	sham	A	Lanze	_A	1	875.0	2.942008053022313	
2	sham	A	Moped	SA	1	744.0	2.8715729355458786	
2	sham	A	Geläut	S_	1	1328.0	3.1231980750319988	
2	sham	A	Lüftung	S_	1	1062.0	3.0261245167454502	
2	sham	A	Wasserfall	S_	1	2066.0	3.315130317183602	
2	sham	A	Zigarette	_A	1	961.0	2.9827233876685453	
2	sham	A	Seife	_A	1	1207.0	3.081707270097349	
2	sham	A	Fön	SA	1	1080.0	3.03342375548695	
2	sham	A	Tandem	_A	1	892.0	2.950364854376123	
2	sham	A	Propeller	S_	1	1066.0	3.0277572046905536	
2	sham	A	Balken	__	1	979.0	2.9907826918031377	
2	sham	A	Keyboard	SA	1	675.0	2.829303772831025	
2	sham	A	Sirene	S_	1	1051.0	3.021602716028242	
2	sham	A	Salamander	__	1	616.0	2.7895807121644256	
2	sham	A	Serviette	_A	1	1404.0	3.1473671077937864	
2	sham	A	Kleber	_A	1	1003.0	3.0013009330204183	
2	sham	A	Cembalo	SA	1	730.0	2.863322860120456	
2	sham	A	Tablett	_A	1	982.0	2.9921114877869495	
2	sham	A	Piranha	__	1	726.0	2.8609366207000937	
2	sham	A	Perücke	_A	1	870.0	2.9395192526186187	
2	sham	A	Schlagzeug	SA	1	684.0	2.835056101720116	
2	sham	A	Pferd	SA	1	774.0	2.8887409606828927	
2	sham	A	Häcksler	SA	1	1163.0	3.0655797147284485	
2	sham	A	Löffel	_A	1	909.0	2.9585638832219674	
2	sham	A	Raupe	__	1	757.0	2.8790958795000727	
2	sham	A	Schaf	S_	1	1228.0	3.089198366805149	
2	sham	A	Kuchen	_A	1	681.0	2.833147111912785	
2	sham	A	Biber	__	1	817.0	2.9122220565324155	
2	sham	A	Spatz	S_	1	1291.0	3.1109262422664203	
2	sham	A	Gecko	__	1	664.0	2.8221680793680175	
2	sham	A	Kanone	SA	1	1877.0	3.273464272621346	
2	sham	A	Frisbee	_A	1	918.0	2.9628426812012423	
2	sham	A	Turbine	S_	1	746.0	2.8727388274726686	
2	sham	A	Xylophon	SA	1	778.0	2.890979596989689	
2	sham	A	Käfer	__	1	721.0	2.857935264719429	
2	sham	A	Schabe	__	1	757.0	2.8790958795000727	
2	sham	A	Wellensittich	S_	1	710.0	2.8512583487190755	
2	sham	A	Flöte	SA	1	776.0	2.8898617212581885	
2	sham	A	Zange	_A	1	1122.0	3.0499928569201424	
2	sham	A	Eule	S_	1	894.0	2.951337518795918	
2	sham	A	Seil	_A	1	1738.0	3.2400497721126476	
2	sham	A	Trompete	SA	1	646.0	2.8102325179950842	
2	sham	A	Alge	__	1	866.0	2.937517892017347	
2	sham	A	Harfe	SA	1	646.0	2.8102325179950842	
2	sham	A	Pfeiler	__	1	1064.0	3.0269416279590295	
2	sham	A	Schraube	_A	1	1072.0	3.030194785356751	
2	sham	A	Bach	S_	1	805.0	2.9057958803678687	
2	sham	A	Henne	S_	1	683.0	2.8344207036815328	
2	sham	A	Qualle	__	1	733.0	2.8651039746411278	
2	sham	A	Baby	SA	1	2111.0	3.3244882333076564	
2	sham	A	Geröll	S_	1	628.0	2.797959643737196	
2	sham	A	Ukulele	SA	1	947.0	2.9763499790032735	
2	sham	A	Specht	S_	1	2311.0	3.3637999454791094	
2	sham	A	Auster	__	0	783.0	2.8937617620579434	
2	sham	A	Ente	S_	1	675.0	2.829303772831025	
2	sham	A	Kamm	_A	1	690.0	2.838849090737255	
2	sham	A	Giraffe	__	1	675.0	2.829303772831025	
2	sham	A	Pullover	_A	1	865.0	2.9370161074648142	
2	sham	A	Zwetschge	_A	1	779.0	2.8915374576725643	
2	sham	A	Krähe	S_	1	734.0	2.8656960599160706	
2	sham	A	Ferkel	S_	1	1767.0	3.247236549506764	
2	sham	A	Kontrabass	SA	1	741.0	2.869818207979328	
9	pIPL	A	Säule	__	1	791.0	2.8981764834976764	
9	pIPL	A	Rabe	S_	1	903.0	2.9556877503135057	
9	pIPL	A	Schal	_A	1	823.0	2.91539983521227	
9	pIPL	A	Fluss	S_	1	767.0	2.884795363948981	
9	pIPL	A	Säugling	SA	1	1038.0	3.016197353512439	
9	pIPL	A	Moos	__	1	878.0	2.9434945159061026	
9	pIPL	A	Himbeere	_A	0	818.0	2.912753303671323	
9	pIPL	A	Banane	_A	1	614.0	2.788168371141168	
9	pIPL	A	Chamäleon	__	1	795.0	2.9003671286564705	
9	pIPL	A	Akkordeon	SA	1	825.0	2.916453948549925	
9	pIPL	A	Hummel	S_	1	984.0	2.9929950984313414	
9	pIPL	A	Triebwerk	S_	1	713.0	2.8530895298518657	
9	pIPL	A	Pinzette	_A	1	899.0	2.9537596917332287	
9	pIPL	A	Ahorn	__	1	768.0	2.885361220031512	
9	pIPL	A	Ziege	S_	1	651.0	2.813580988568192	
9	pIPL	A	Pistole	SA	1	723.0	2.859138297294531	
9	pIPL	A	Rotkehlchen	S_	1	631.0	2.8000293592441343	
9	pIPL	A	Logo	__	1	1102.0	3.042181594515766	
9	pIPL	A	Känguruh	__	1	754.0	2.877371345869774	
9	pIPL	A	Karaffe	_A	1	846.0	2.9273703630390235	
9	pIPL	A	Dachs	__	1	719.0	2.8567288903828825	
9	pIPL	A	Hemd	_A	1	544.0	2.73559889969818	
9	pIPL	A	Affe	S_	1	759.0	2.88024177589548	
9	pIPL	A	Elch	S_	1	570.0	2.7558748556724915	
9	pIPL	A	Angel	_A	1	790.0	2.8976270912904414	
9	pIPL	A	Rakete	SA	1	1219.0	3.0860037056183818	
9	pIPL	A	Tuba	SA	1	683.0	2.8344207036815328	
9	pIPL	A	Buche	__	1	669.0	2.8254261177678233	
9	pIPL	A	Gürtel	_A	1	631.0	2.8000293592441343	
9	pIPL	A	Fagott	SA	1	611.0	2.786041210242554	
9	pIPL	A	Handy	SA	1	573.0	2.75815462196739	
9	pIPL	A	Brandung	S_	1	785.0	2.8948696567452528	
9	pIPL	A	Schimpanse	S_	1	689.0	2.8382192219076257	
9	pIPL	A	Geige	SA	1	636.0	2.803457115648414	
9	pIPL	A	Grille	S_	1	797.0	2.9014583213961123	
9	pIPL	A	Gebläse	S_	1	1017.0	3.0073209529227447	
9	pIPL	A	Kommode	_A	0	1021.0	3.0090257420869104	
9	pIPL	A	Mofa	SA	1	965.0	2.9845273133437926	
9	pIPL	A	Trommel	SA	1	630.0	2.7993405494535817	
9	pIPL	A	Mikroskop	_A	1	682.0	2.833784374656479	
9	pIPL	A	Triangel	SA	1	707.0	2.8494194137968996	
9	pIPL	A	Oktopus	__	1	732.0	2.864511081058392	
9	pIPL	A	Krücke	_A	1	923.0	2.965201701025912	
9	pIPL	A	Fundament	__	1	690.0	2.838849090737255	
9	pIPL	A	Taube	S_	1	635.0	2.8027737252919755	
9	pIPL	A	Mixer	SA	1	654.0	2.815577748324267	
9	pIPL	A	Milbe	__	1	891.0	2.949877704036875	
9	pIPL	A	Knarre	SA	1	726.0	2.8609366207000937	
9	pIPL	A	Antilope	__	1	714.0	2.8536982117761744	
9	pIPL	A	Dolch	_A	1	812.0	2.9095560292411755	
9	pIPL	A	Eidechse	__	1	544.0	2.73559889969818	
9	pIPL	A	Marionette	_A	1	1001.0	3.000434077479319	
9	pIPL	A	Lautsprecher	S_	0	946.0	2.975891136401793	
9	pIPL	A	Löwe	S_	1	791.0	2.8981764834976764	
9	pIPL	A	Revolver	SA	1	725.0	2.8603380065709936	
9	pIPL	A	Eiche	__	1	603.0	2.780317312140151	
9	pIPL	A	Palme	__	1	634.0	2.802089257881733	
9	pIPL	A	Klarinette	SA	1	879.0	2.9439888750737717	
9	pIPL	A	Skizze	_A	1	671.0	2.826722520168992	
9	pIPL	A	Fichte	__	1	558.0	2.7466341989375787	
9	pIPL	A	Möwe	S_	1	606.0	2.782472624166286	
9	pIPL	A	Rochen	__	1	744.0	2.8715729355458786	
9	pIPL	A	Spritze	_A	1	838.0	2.9232440186302764	
9	pIPL	A	Geschütz	SA	1	696.0	2.842609239610562	
9	pIPL	A	Marder	__	1	904.0	2.9561684304753633	
9	pIPL	A	Kartoffel	_A	0	755.0	2.8779469516291885	
9	pIPL	A	Otter	__	1	685.0	2.8356905714924254	
9	pIPL	A	Vulkan	S_	1	816.0	2.9116901587538613	
9	pIPL	A	Klavier	SA	1	846.0	2.9273703630390235	
9	pIPL	A	Spaten	_A	1	674.0	2.82865989653532	
9	pIPL	A	Atlas	_A	1	684.0	2.835056101720116	
9	pIPL	A	Dusche	SA	1	801.0	2.9036325160842376	
9	pIPL	A	Böller	SA	1	757.0	2.8790958795000727	
9	pIPL	A	Papagei	S_	1	699.0	2.8444771757456815	
9	pIPL	A	Säge	SA	1	721.0	2.857935264719429	
9	pIPL	A	Frosch	S_	1	826.0	2.9169800473203824	
9	pIPL	A	Auspuff	S_	0	664.0	2.8221680793680175	
9	pIPL	A	Bongo	SA	0	1033.0	3.0141003215196207	
9	pIPL	A	Efeu	__	1	893.0	2.9508514588885464	
9	pIPL	A	Rotor	S_	0	731.0	2.8639173769578603	
9	pIPL	A	Pfosten	__	0	668.0	2.824776462475546	
9	pIPL	A	Mango	_A	0	672.0	2.8273692730538253	
9	pIPL	A	Pille	_A	1	654.0	2.815577748324267	
9	pIPL	A	Tröte	SA	1	686.0	2.8363241157067516	
9	pIPL	A	Portrait	__	0	676.0	2.829946695941636	
9	pIPL	A	Rinne	__	1	909.0	2.9585638832219674	
9	pIPL	A	Denkmal	__	0	975.0	2.989004615698537	
9	pIPL	A	Lupe	_A	1	729.0	2.8627275283179747	
9	pIPL	A	Kuckuck	S_	1	695.0	2.8419848045901137	
9	pIPL	A	Skulptur	__	0	769.0	2.885926339801431	
9	pIPL	A	Uhu	S_	1	697.0	2.8432327780980096	
9	pIPL	A	Gorilla	S_	1	569.0	2.7551122663950713	
9	pIPL	A	Kuvert	_A	1	729.0	2.8627275283179747	
9	pIPL	A	Scheck	_A	1	781.0	2.8926510338773004	
9	pIPL	A	Schnecke	__	1	612.0	2.7867514221455614	
9	pIPL	A	Bär	S_	1	617.0	2.7902851640332416	
9	pIPL	A	Saxophon	SA	1	1067.0	3.0281644194244697	
9	pIPL	A	Bumerang	_A	1	948.0	2.976808337338066	
9	pIPL	A	Paket	_A	1	636.0	2.803457115648414	
9	pIPL	A	Granate	SA	1	756.0	2.8785217955012063	
9	pIPL	A	Dynamit	SA	1	646.0	2.8102325179950842	
9	pIPL	A	Auto	SA	1	676.0	2.829946695941636	
9	pIPL	A	Kapuze	_A	1	582.0	2.7649229846498886	
9	pIPL	A	Küken	S_	1	963.0	2.9836262871245345	
9	pIPL	S	Geschütz	SA	1	953.0	2.979092900638326	
9	pIPL	S	Efeu	__	1	710.0	2.8512583487190755	
9	pIPL	S	Mikroskop	_A	1	975.0	2.989004615698537	
9	pIPL	S	Klavier	SA	1	599.0	2.7774268223893115	
9	pIPL	S	Himbeere	_A	1	727.0	2.8615344108590377	
9	pIPL	S	Dynamit	SA	0	1205.0	3.080987046910887	
9	pIPL	S	Marionette	_A	1	1102.0	3.042181594515766	
9	pIPL	S	Pfosten	__	1	934.0	2.9703468762300935	
9	pIPL	S	Uhu	S_	1	655.0	2.816241299991783	
9	pIPL	S	Milbe	__	1	781.0	2.8926510338773004	
9	pIPL	S	Spritze	_A	1	754.0	2.877371345869774	
9	pIPL	S	Kapuze	_A	1	680.0	2.832508912706236	
9	pIPL	S	Bär	S_	1	860.0	2.934498451243568	
9	pIPL	S	Klarinette	SA	1	719.0	2.8567288903828825	
9	pIPL	S	Eiche	__	1	716.0	2.8549130223078554	
9	pIPL	S	Löwe	S_	1	655.0	2.816241299991783	
9	pIPL	S	Otter	__	1	996.0	2.998259338423699	
9	pIPL	S	Palme	__	1	715.0	2.8543060418010806	
9	pIPL	S	Eidechse	__	1	666.0	2.823474229170301	
9	pIPL	S	Brandung	S_	1	776.0	2.8898617212581885	
9	pIPL	S	Trommel	SA	1	660.0	2.8195439355418688	
9	pIPL	S	Schimpanse	S_	1	764.0	2.8830933585756897	
9	pIPL	S	Fluss	S_	1	867.0	2.9380190974762104	
9	pIPL	S	Granate	SA	1	837.0	2.92272545799326	
9	pIPL	S	Pistole	SA	1	824.0	2.9159272116971158	
9	pIPL	S	Logo	__	1	965.0	2.9845273133437926	
9	pIPL	S	Küken	S_	1	740.0	2.8692317197309762	
9	pIPL	S	Taube	S_	0	1430.0	3.155336037465062	
9	pIPL	S	Triebwerk	S_	1	927.0	2.967079734144497	
9	pIPL	S	Fundament	__	1	745.0	2.8721562727482928	
9	pIPL	S	Pille	_A	1	706.0	2.8488047010518036	
9	pIPL	S	Kommode	_A	1	870.0	2.9395192526186187	
9	pIPL	S	Vulkan	S_	0	952.0	2.9786369483844743	
9	pIPL	S	Dusche	SA	1	707.0	2.8494194137968996	
9	pIPL	S	Ziege	S_	1	927.0	2.967079734144497	
9	pIPL	S	Hemd	_A	1	684.0	2.835056101720116	
9	pIPL	S	Dolch	_A	1	898.0	2.9532763366673045	
9	pIPL	S	Akkordeon	SA	1	668.0	2.824776462475546	
9	pIPL	S	Handy	SA	1	696.0	2.842609239610562	
9	pIPL	S	Scheck	_A	1	1013.0	3.0056094453602804	
9	pIPL	S	Karaffe	_A	1	863.0	2.9360107957152097	
9	pIPL	S	Skizze	_A	1	669.0	2.8254261177678233	
9	pIPL	S	Fagott	SA	1	642.0	2.807535028068853	
